Date,Open,High,Low,Close,Adj Close,Volume,Day
2015-09-01,205.279999,205.759995,201.919998,203.360001,203.360001,291719,380
2015-09-02,201.600006,202.080002,199.360001,199.360001,199.360001,465869,381
2015-09-03,199.520004,206.880005,199.360001,205.440002,205.440002,977038,382
2015-09-04,203.360001,204,200.320007,200.639999,200.639999,468588,383
2015-09-08,203.360001,205.919998,202.880005,204.320007,204.320007,467006,384
2015-09-09,201.759995,202.240005,199.679993,200.800003,200.800003,379144,385
2015-09-10,202.080002,206.720001,201.440002,202.399994,202.399994,810569,386
2015-09-11,203.520004,205.440002,203.199997,204,204,191569,387
2015-09-14,204.800003,209.440002,204.320007,208.479996,208.479996,225988,388
2015-09-15,207.679993,209.440002,205.759995,206.240005,206.240005,122294,389
2015-09-16,203.360001,204,201.119995,201.759995,201.759995,287731,390
2015-09-17,200.960007,203.039993,198.880005,200.960007,200.960007,271000,391
2015-09-18,198.399994,199.360001,196.800003,197.279999,197.279999,202538,392
2015-09-21,193.759995,195.839996,193.440002,194.559998,194.559998,189756,393
2015-09-22,194.399994,195.360001,193.919998,193.919998,193.919998,100775,394
2015-09-23,194.720001,195.839996,193.279999,194.080002,194.080002,129819,395
2015-09-24,193.600006,196.800003,190.559998,196.479996,196.479996,225763,396
2015-09-25,194.080002,194.240005,191.199997,193.279999,193.279999,374819,397
2015-09-28,199.520004,199.520004,194.720001,196.320007,196.320007,271044,398
2015-09-29,192.320007,193.279999,189.759995,190.080002,190.080002,196525,399
2015-09-30,189.919998,190.080002,184.639999,185.759995,185.759995,413969,400
2015-10-01,182.880005,184.320007,177.919998,178.720001,178.720001,481919,401
2015-10-02,178.399994,181.119995,177.759995,180.479996,180.479996,296638,402
2015-10-05,180.800003,183.199997,179.679993,180.960007,180.960007,1094813,403
2015-10-06,180,182.880005,179.679993,181.919998,181.919998,466713,404
2015-10-07,184.960007,186.080002,181.759995,182.240005,182.240005,307725,405
2015-10-08,183.360001,185.919998,182.559998,183.039993,183.039993,388975,406
2015-10-09,183.839996,185.440002,183.039993,185.279999,185.279999,225938,407
2015-10-12,185.600006,187.199997,184.479996,186.720001,186.720001,204700,408
2015-10-13,184.800003,187.679993,182.880005,183.360001,183.360001,181338,409
2015-10-14,184.800003,186.559998,183.199997,186.240005,186.240005,283094,410
2015-10-15,188.320007,189.119995,180.479996,180.960007,180.960007,391875,411
2015-10-16,179.679993,179.839996,177.919998,178.399994,178.399994,165238,412
2015-10-19,179.839996,181.440002,178.720001,179.360001,179.360001,150169,413
2015-10-20,180.960007,181.759995,179.360001,180.960007,180.960007,138956,414
2015-10-21,176.960007,176.960007,174.240005,175.199997,175.199997,464038,415
2015-10-22,175.360001,176.960007,172.160004,173.759995,173.759995,421369,416
2015-10-23,170.240005,170.880005,167.360001,168.320007,168.320007,462619,417
2015-10-26,163.360001,163.520004,157.919998,159.839996,159.839996,844519,418
2015-10-27,159.679993,162.880005,158.559998,159.839996,159.839996,365506,419
2015-10-28,155.039993,156.160004,152.639999,154.720001,154.720001,587713,420
2015-10-29,157.440002,159.839996,150.720001,152,152,525081,421
2015-10-30,149.759995,157.440002,149.600006,156.960007,156.960007,466056,422
2015-11-02,151.679993,153.440002,150.880005,151.839996,151.839996,480581,423
2015-11-03,151.199997,154.240005,150.720001,152.960007,152.960007,352719,424
2015-11-04,155.039993,156.160004,152,153.119995,153.119995,484956,425
2015-11-05,155.679993,160.639999,155.199997,160.160004,160.160004,356388,426
2015-11-06,156.800003,161.600006,156.160004,158.240005,158.240005,247794,427
2015-11-09,156,156,153.279999,155.199997,155.199997,543719,428
2015-11-10,158.399994,159.360001,156.160004,156.639999,156.639999,217844,429
2015-11-11,156.479996,157.119995,151.520004,152.960007,152.960007,267288,430
2015-11-12,151.679993,154.080002,151.199997,153.919998,153.919998,226063,431
2015-11-13,155.360001,159.039993,154.240005,159.039993,159.039993,394950,432
2015-11-16,158.080002,161.279999,157.279999,158.080002,158.080002,317888,433
2015-11-17,155.360001,159.679993,154.720001,158.080002,158.080002,267400,434
2015-11-18,157.759995,158.559998,155.039993,155.520004,155.520004,193406,435
2015-11-19,154.399994,156.960007,149.759995,149.759995,149.759995,617719,436
2015-11-20,147.039993,147.199997,143.199997,143.520004,143.520004,692594,437
2015-11-23,144.479996,147.039993,143.199997,145.759995,145.759995,304163,438
2015-11-24,142.080002,146.080002,141.759995,144.800003,144.800003,346894,439
2015-11-25,143.360001,146.880005,142.399994,143.679993,143.679993,210275,440
2015-11-27,139.839996,140.479996,137.919998,139.360001,139.360001,268250,441
2015-11-30,138.880005,140.800003,138.720001,139.520004,139.520004,247238,442
2015-12-01,140.160004,141.279999,137.279999,139.520004,139.520004,275381,443
2015-12-02,137.440002,137.600006,134.559998,135.679993,135.679993,445119,444
2015-12-03,133.600006,137.600006,133.440002,136.800003,136.800003,293669,445
2015-12-04,136.639999,137.440002,135.679993,136.479996,136.479996,184194,446
2015-12-07,132.800003,133.279999,128.800003,129.279999,129.279999,652956,447
2015-12-08,128.320007,130.559998,127.199997,129.759995,129.759995,319025,448
2015-12-09,130.559998,131.679993,128.160004,128.960007,128.960007,232381,449
2015-12-10,127.519997,131.360001,125.120003,125.279999,125.279999,433950,450
2015-12-11,123.839996,125.760002,122.879997,123.519997,123.519997,331544,451
2015-12-14,118.239998,118.879997,116.480003,118.559998,118.559998,487369,452
2015-12-15,116.160004,116.32,112.32,112.639999,112.639999,551150,453
2015-12-16,114.080002,115.68,111.199997,114.400002,114.400002,480719,454
2015-12-17,114.239998,115.360001,110.559998,110.720001,110.720001,624044,455
2015-12-18,112.639999,113.120003,110.559998,111.360001,111.360001,327163,456
2015-12-21,114.239998,119.68,113.760002,118.879997,118.879997,694194,457
2015-12-22,115.68,118.239998,115.199997,116.800003,116.800003,242706,458
2015-12-23,116.160004,122.559998,115.040001,121.440002,121.440002,462544,459
2015-12-24,123.839996,124.32,120.959999,123.040001,123.040001,317806,460
2015-12-28,128.800003,135.039993,128.320007,134.720001,134.720001,1465863,461
2015-12-29,140.639999,141.919998,137.440002,138.240005,138.240005,1355738,462
2015-12-30,134.240005,134.720001,130.080002,134.240005,134.240005,919594,463
2015-12-31,138.240005,141.440002,136.960007,138.720001,138.720001,1103263,464
2016-01-04,140.160004,141.119995,135.679993,136.479996,136.479996,583881,465
2016-01-05,134.399994,139.199997,134.240005,138.240005,138.240005,375294,466
2016-01-06,138.399994,140.320007,133.279999,135.520004,135.520004,528738,467
2016-01-07,136.639999,144.479996,136.479996,141.919998,141.919998,1004519,468
2016-01-08,142.880005,148.320007,142.240005,147.360001,147.360001,661906,469
2016-01-11,143.520004,143.520004,140.639999,141.440002,141.440002,437738,470
2016-01-12,137.279999,138.080002,133.279999,134.240005,134.240005,536894,471
2016-01-13,134.399994,138.080002,134.240005,135.199997,135.199997,408325,472
2016-01-14,131.679993,132.800003,126.720001,127.360001,127.360001,419381,473
2016-01-15,126.720001,126.879997,124,124.959999,124.959999,198881,474
2016-01-19,127.040001,127.360001,123.040001,123.519997,123.519997,435719,475
2016-01-20,124.800003,125.919998,122.239998,125.599998,125.599998,198550,476
2016-01-21,125.919998,128.800003,122.080002,126.720001,126.720001,515413,477
2016-01-22,125.440002,127.519997,124.800003,126.879997,126.879997,304619,478
2016-01-25,123.519997,127.519997,122.400002,125.760002,125.760002,277531,479
2016-01-26,126.879997,128.160004,124.32,126.400002,126.400002,267519,480
2016-01-27,127.519997,129.919998,125.279999,126.080002,126.080002,391931,481
2016-01-28,123.519997,130.720001,122.879997,130.720001,130.720001,526963,482
2016-01-29,133.759995,135.839996,133.119995,135.839996,135.839996,545325,483
2016-02-01,127.040001,127.199997,124.959999,125.919998,125.919998,434044,484
2016-02-02,117.919998,120.160004,116.160004,119.68,119.68,587713,485
2016-02-03,118.559998,121.279999,116.959999,120.800003,120.800003,332744,486
2016-02-04,116.480003,119.040001,114.720001,116.480003,116.480003,648756,487
2016-02-05,119.360001,121.760002,119.040001,120.639999,120.639999,371656,488
2016-02-08,126.400002,127.519997,123.68,125.120003,125.120003,405631,489
2016-02-09,123.68,125.279999,122.559998,122.879997,122.879997,200375,490
2016-02-10,121.120003,121.279999,118.400002,120,120,205869,491
2016-02-11,120.480003,121.440002,116.160004,116.800003,116.800003,401531,492
2016-02-12,116.160004,116.480003,114.559998,115.519997,115.519997,223725,493
2016-02-16,111.68,112.639999,110.400002,112.480003,112.480003,375756,494
2016-02-17,111.519997,115.199997,111.199997,114.720001,114.720001,330175,495
2016-02-18,111.040001,112.639999,109.279999,109.279999,109.279999,657406,496
2016-02-19,108.480003,108.480003,105.599998,105.919998,105.919998,461219,497
2016-02-22,105.599998,107.360001,104.800003,105.760002,105.760002,637588,498
2016-02-23,105.440002,105.440002,103.199997,103.839996,103.839996,579375,499
2016-02-24,103.68,105.760002,103.360001,104.32,104.32,746419,500
2016-02-25,102.239998,102.400002,98.080002,101.120003,101.120003,1213288,501
2016-02-26,100.800003,101.919998,98.239998,101.760002,101.760002,1283700,502
2016-02-29,96.639999,98.559998,96.32,96.32,96.32,1909288,503
2016-03-01,97.120003,100.800003,95.68,98.879997,98.879997,1203681,504
2016-03-02,95.360001,97.599998,94.400002,94.559998,94.559998,1148256,505
2016-03-03,92.959999,96.160004,92.480003,92.639999,92.639999,1265375,506
2016-03-04,92.959999,95.040001,92.639999,94.879997,94.879997,662425,507
2016-03-07,94.559998,98.720001,94.080002,97.599998,97.599998,2166831,508
2016-03-08,96.800003,98.080002,95.199997,97.279999,97.279999,1595706,509
2016-03-09,98.400002,101.279999,97.599998,99.839996,99.839996,1948000,510
2016-03-10,101.599998,102.720001,98.239998,102.720001,102.720001,1220250,511
2016-03-11,104,105.440002,102.559998,102.879997,102.879997,639206,512
2016-03-14,102.400002,105.279999,101.919998,103.040001,103.040001,1078300,513
2016-03-15,106.720001,107.519997,103.839996,104.959999,104.959999,1275456,514
2016-03-16,103.68,106.400002,103.199997,105.599998,105.599998,1067588,515
2016-03-17,107.040001,110.080002,103.68,109.279999,109.279999,839650,516
2016-03-18,109.599998,109.760002,106.559998,106.879997,106.879997,560406,517
2016-03-21,106.559998,106.879997,102.239998,102.720001,102.720001,1490344,518
2016-03-22,104.160004,105.440002,102.080002,105.120003,105.120003,1459506,519
2016-03-23,105.919998,106.400002,100.480003,100.800003,100.800003,736806,520
2016-03-24,100.639999,103.199997,100.639999,102.400002,102.400002,547369,521
2016-03-28,101.919998,105.279999,101.279999,104.959999,104.959999,839888,522
2016-03-29,104.32,108,103.68,107.519997,107.519997,623088,523
2016-03-30,108.32,109.120003,106.559998,108.160004,108.160004,1314788,524
2016-03-31,109.120003,109.919998,104.800003,106.559998,106.559998,861563,525
2016-04-01,105.919998,106.559998,104.480003,105.760002,105.760002,310975,526
2016-04-04,108.959999,112.480003,107.68,109.120003,109.120003,605750,527
2016-04-05,107.68,107.68,104.800003,105.760002,105.760002,684988,528
2016-04-06,104,104.639999,102.879997,103.199997,103.199997,643938,529
2016-04-07,106.080002,109.760002,105.599998,109.599998,109.599998,928369,530
2016-04-08,109.120003,109.599998,107.68,107.839996,107.839996,1139056,531
2016-04-11,104,104.639999,103.360001,104.32,104.32,702663,532
2016-04-12,106.559998,110.239998,105.919998,109.599998,109.599998,862131,533
2016-04-13,109.599998,111.040001,108.639999,110.559998,110.559998,798488,534
2016-04-14,107.519997,109.599998,106.400002,106.879997,106.879997,592475,535
2016-04-15,103.68,104.959999,103.360001,103.839996,103.839996,609944,536
2016-04-18,104,106.080002,103.199997,105.440002,105.440002,476344,537
2016-04-19,109.599998,113.599998,109.440002,113.120003,113.120003,683119,538
2016-04-20,113.120003,115.519997,111.519997,113.279999,113.279999,871369,539
2016-04-21,113.120003,115.040001,112.639999,113.919998,113.919998,452669,540
2016-04-22,115.040001,118.080002,113.760002,116.480003,116.480003,600813,541
2016-04-25,113.760002,113.919998,111.839996,113.440002,113.440002,371463,542
2016-04-26,111.360001,112,110.559998,111.839996,111.839996,333788,543
2016-04-27,110.400002,112,109.120003,111.040001,111.040001,485950,544
2016-04-28,108,108.959999,106.720001,107.040001,107.040001,624606,545
2016-04-29,108.480003,113.440002,107.519997,110.879997,110.879997,951963,546
2016-05-02,109.279999,109.599998,104.800003,105.760002,105.760002,568663,547
2016-05-03,107.040001,108.800003,106.559998,108,108,396125,548
2016-05-04,110.879997,111.360001,109.760002,110.879997,110.879997,402681,549
2016-05-05,109.599998,110.239998,106.879997,107.839996,107.839996,420131,550
2016-05-06,106.879997,109.120003,106.559998,108.480003,108.480003,407613,551
2016-05-09,109.120003,109.599998,107.839996,108.639999,108.639999,218056,552
2016-05-10,111.199997,112.160004,110.559998,112,112,357094,553
2016-05-11,110.239998,112.800003,109.279999,112.160004,112.160004,344288,554
2016-05-12,112.160004,112.959999,109.919998,111.040001,111.040001,401006,555
2016-05-13,108.639999,111.68,108.160004,108.480003,108.480003,329744,556
2016-05-16,105.599998,105.760002,104.800003,105.120003,105.120003,527363,557
2016-05-17,107.040001,107.040001,105.279999,106.239998,106.239998,208256,558
2016-05-18,103.68,104.480003,102.720001,103.360001,103.360001,554788,559
2016-05-19,102.400002,106.400002,101.760002,105.760002,105.760002,647794,560
2016-05-20,107.199997,107.519997,105.919998,106.400002,106.400002,538575,561
2016-05-23,109.440002,109.599998,105.599998,106.400002,106.400002,462313,562
2016-05-24,105.120003,105.279999,103.519997,104,104,567281,563
2016-05-25,103.839996,105.599998,102.879997,104.800003,104.800003,395456,564
2016-05-26,104.160004,105.279999,102.879997,103.68,103.68,510175,565
2016-05-27,104.160004,105.919998,103.839996,104.480003,104.480003,505413,566
2016-05-31,108.800003,111.360001,108,110.239998,110.239998,887831,567
2016-06-01,114.080002,115.360001,112.32,115.199997,115.199997,707019,568
2016-06-02,115.360001,117.120003,114.400002,116,116,443881,569
2016-06-03,117.440002,117.919998,115.360001,115.839996,115.839996,502831,570
2016-06-06,116.480003,119.360001,115.839996,119.040001,119.040001,505325,571
2016-06-07,117.760002,120.160004,117.440002,119.839996,119.839996,409175,572
2016-06-08,119.839996,120.480003,118.559998,119.040001,119.040001,397981,573
2016-06-09,118.879997,127.199997,118.400002,125.760002,125.760002,861200,574
2016-06-10,124.800003,124.959999,123.199997,124.160004,124.160004,427794,575
2016-06-13,126.080002,126.879997,124.160004,125.279999,125.279999,556163,576
2016-06-14,124.32,126.720001,124.160004,125.760002,125.760002,443913,577
2016-06-15,126.559998,127.040001,124.800003,125.120003,125.120003,272388,578
2016-06-16,125.120003,127.199997,123.199997,124.480003,124.480003,508225,579
2016-06-17,125.120003,127.360001,124.959999,127.199997,127.199997,417288,580
2016-06-20,127.68,131.839996,127.519997,130.880005,130.880005,585350,581
2016-06-21,131.520004,133.119995,130.720001,132.160004,132.160004,360269,582
2016-06-22,132.479996,132.639999,127.360001,128,128,532438,583
2016-06-23,127.519997,130.399994,125.599998,129.440002,129.440002,608219,584
2016-06-24,127.68,129.119995,127.199997,127.360001,127.360001,360344,585
2016-06-27,129.759995,130.880005,128,130.720001,130.720001,332569,586
2016-06-28,134.080002,137.119995,133.279999,136.639999,136.639999,662794,587
2016-06-29,137.759995,137.919998,134.720001,135.039993,135.039993,639456,588
